STORE,UPC,WEEK,MOVE,PRICE,QTY,SALE,PROFIT,OK,PRICE_HEX,PROFIT_HEX,CUSTOMCOUNT,COSTPRICE
123,5400018080,124,77,0.89,1,B,19.43,1,3FEC7AE147AE147B,40336E147AE147AE,28529.0,0.717073
123,5400018080,125,30,0.89,1,B,19.43,1,3FEC7AE147AE147B,40336E147AE147AE,25744.0,0.717073
123,5400018080,126,27,0.89,1,B,19.43,1,3FEC7AE147AE147B,40336E147AE147AE,25557.0,0.717073
123,5400018080,127,29,0.89,1,B,19.55,1,3FEC7AE147AE147B,40338CCCCCCCCCCD,29494.0,0.716005
123,5400018080,128,31,0.89,1,B,19.55,1,3FEC7AE147AE147B,40338CCCCCCCCCCD,26016.0,0.716005
123,5400018080,129,48,0.89,1,B,19.43,1,3FEC7AE147AE147B,40336E147AE147AE,25738.0,0.717073
123,5400018080,130,69,0.89,1,B,19.43,1,3FEC7AE147AE147B,40336E147AE147AE,28595.0,0.717073
123,5400018080,131,42,0.89,1,B,19.32,1,3FEC7AE147AE147B,403351EB851EB852,26268.0,0.718052
123,5400018080,132,33,0.91,1,B,20.98,1,3FED1EB851EB851F,4034FAE147AE147B,26699.0,0.719082
123,5400018080,133,41,0.72,1,B,0.41,1,3FE70A3D70A3D70A,3FDA3D70A3D70A3D,27660.0,0.717048
123,5400018080,134,36,0.76,1,B,5.78,1,3FE851EB851EB852,40171EB851EB851F,25605.0,0.716072
123,5400018080,135,32,0.87,1,B,17.7,1,3FEBD70A3D70A3D7,4031B33333333333,28001.0,0.7160099999999999
123,5400018080,136,50,0.87,1,B,17.7,1,3FEBD70A3D70A3D7,4031B33333333333,28296.0,0.7160099999999999
123,5400018080,137,31,0.87,1,B,17.7,1,3FEBD70A3D70A3D7,4031B33333333333,25426.0,0.7160099999999999
123,5400018080,138,24,0.87,1,B,17.93,1,3FEBD70A3D70A3D7,4031EE147AE147AE,25832.0,0.714009
123,5400018080,139,47,0.87,1,B,18.39,1,3FEBD70A3D70A3D7,403263D70A3D70A4,28432.0,0.710007
123,5400018080,140,178,0.75,1,S,5.33,1,3FE8000000000000,401551EB851EB852,31581.0,0.710025
123,5400018080,141,53,0.87,1,,18.39,1,3FEBD70A3D70A3D7,403263D70A3D70A4,29027.0,0.710007
123,5400018080,142,72,0.87,1,,18.39,1,3FEBD70A3D70A3D7,403263D70A3D70A4,32508.0,0.710007
123,5400018080,143,68,0.87,1,,18.39,1,3FEBD70A3D70A3D7,403263D70A3D70A4,26725.0,0.710007
123,5400018080,144,47,0.87,1,,18.39,1,3FEBD70A3D70A3D7,403263D70A3D70A4,27504.0,0.710007
123,5400018080,145,30,0.87,1,,18.39,1,3FEBD70A3D70A3D7,403263D70A3D70A4,28557.0,0.710007
123,5400018080,146,74,0.85,1,,16.47,1,3FEB333333333333,40307851EB851EB8,26891.0,0.710005
123,5400018080,147,63,0.79,1,B,10.12,1,3FE947AE147AE148,40243D70A3D70A3D,29928.0,0.710052
123,5400018080,148,63,0.79,1,B,10.12,1,3FE947AE147AE148,40243D70A3D70A3D,27458.0,0.710052
123,5400018080,149,187,0.79,1,B,10.12,1,3FE947AE147AE148,40243D70A3D70A3D,26554.0,0.710052
123,5400018080,150,45,0.79,1,B,10.12,1,3FE947AE147AE148,40243D70A3D70A3D,29075.0,0.710052
123,5400018080,151,73,0.79,1,B,10.12,1,3FE947AE147AE148,40243D70A3D70A3D,26637.0,0.710052
123,5400018080,152,73,0.79,1,B,10.12,1,3FE947AE147AE148,40243D70A3D70A3D,27618.0,0.710052
123,5400018080,153,67,0.79,1,B,10.12,1,3FE947AE147AE148,40243D70A3D70A3D,28213.0,0.710052
123,5400018080,154,65,0.79,1,B,10.12,1,3FE947AE147AE148,40243D70A3D70A3D,26254.0,0.710052
123,5400018080,155,71,0.79,1,B,10.12,1,3FE947AE147AE148,40243D70A3D70A3D,26393.0,0.710052
123,5400018080,156,101,0.79,1,B,10.12,1,3FE947AE147AE148,40243D70A3D70A3D,27352.0,0.710052
123,5400018080,157,64,0.79,1,B,10.12,1,3FE947AE147AE148,40243D70A3D70A3D,25397.0,0.710052
123,5400018080,158,85,0.79,1,B,10.12,1,3FE947AE147AE148,40243D70A3D70A3D,27163.0,0.710052
123,5400018080,159,65,0.79,1,B,10.12,1,3FE947AE147AE148,40243D70A3D70A3D,27377.0,0.710052
123,5400018080,160,300,0.75,1,B,5.33,1,3FE8000000000000,401551EB851EB852,27968.0,0.710025
123,5400018080,161,25,0.9,1,B,21.11,1,3FECCCCCCCCCCCCD,40351C28F5C28F5C,26962.0,0.71001
123,5400018080,162,75,0.79,1,B,10.12,1,3FE947AE147AE148,40243D70A3D70A3D,29817.0,0.710052
123,5400018080,163,56,0.79,1,B,10.12,1,3FE947AE147AE148,40243D70A3D70A3D,27145.0,0.710052
123,5400018080,164,43,0.79,1,B,10.12,1,3FE947AE147AE148,40243D70A3D70A3D,26253.0,0.710052
123,5400018080,165,65,0.79,1,B,10.12,1,3FE947AE147AE148,40243D70A3D70A3D,26356.0,0.710052
123,5400018080,166,59,0.79,1,B,10.12,1,3FE947AE147AE148,40243D70A3D70A3D,25009.0,0.710052
123,5400018080,167,249,0.75,1,S,5.33,1,3FE8000000000000,401551EB851EB852,29679.0,0.710025
123,5400018080,168,95,0.77,1,S,7.79,1,3FE8A3D70A3D70A4,401F28F5C28F5C29,24047.0,0.710017
123,5400018080,169,68,0.79,1,,10.12,1,3FE947AE147AE148,40243D70A3D70A3D,27178.0,0.710052
123,5400018080,170,52,0.79,1,,10.12,1,3FE947AE147AE148,40243D70A3D70A3D,23141.0,0.710052
123,5400018080,171,48,0.79,1,,10.12,1,3FE947AE147AE148,40243D70A3D70A3D,25365.0,0.710052
123,5400018080,172,389,0.75,1,,5.33,1,3FE8000000000000,401551EB851EB852,20303.0,0.710025
123,5400018080,173,227,0.79,1,B,10.12,1,3FE947AE147AE148,40243D70A3D70A3D,22120.0,0.710052
123,5400018080,174,67,0.93,1,,23.65,1,3FEDC28F5C28F5C3,4037A66666666666,23625.0,0.7100550000000001
123,5400018080,175,120,0.88,1,B,18.97,1,3FEC28F5C28F5C29,4032F851EB851EB8,22890.0,0.713064
123,5400018080,176,34,0.88,1,B,18.52,1,3FEC28F5C28F5C29,4032851EB851EB85,25360.0,0.717024
123,5400018080,177,39,0.88,1,B,18.29,1,3FEC28F5C28F5C29,40324A3D70A3D70A,23274.0,0.719048
123,5400018080,178,18,0.88,1,B,18.18,1,3FEC28F5C28F5C29,40322E147AE147AE,22873.0,0.720016
123,5400018080,179,27,0.88,1,B,18.18,1,3FEC28F5C28F5C29,40322E147AE147AE,25135.0,0.720016
123,5400018080,180,18,0.88,1,B,18.18,1,3FEC28F5C28F5C29,40322E147AE147AE,22059.0,0.720016
123,5400018080,181,12,0.96,1,,25.0,1,3FEEB851EB851EB8,4039000000000000,27449.0,0.72
123,5400018080,182,22,0.96,1,,25.0,1,3FEEB851EB851EB8,4039000000000000,23789.0,0.72
123,5400018080,183,11,0.94,1,,23.61,1,3FEE147AE147AE14,40379C28F5C28F5C,22947.0,0.718066
123,5400018080,184,37,0.79,1,B,9.11,1,3FE947AE147AE148,40223851EB851EB8,23772.0,0.7180310000000001
123,5400018080,185,26,0.79,1,B,9.11,1,3FE947AE147AE148,40223851EB851EB8,24468.0,0.7180310000000001
123,5400018080,186,79,0.79,1,B,9.11,1,3FE947AE147AE148,40223851EB851EB8,21583.0,0.7180310000000001
123,5400018080,187,93,0.79,1,B,9.11,1,3FE947AE147AE148,40223851EB851EB8,23033.0,0.7180310000000001
123,5400018080,188,71,0.79,1,B,9.11,1,3FE947AE147AE148,40223851EB851EB8,23662.0,0.7180310000000001
123,5400018080,189,53,0.8,1,B,10.25,1,3FE999999999999A,4024800000000000,26038.0,0.718
123,5400018080,190,32,0.96,1,,25.2,1,3FEEB851EB851EB8,4039333333333333,24385.0,0.7180799999999999
123,5400018080,191,39,0.85,1,,15.52,1,3FEB333333333333,402F0A3D70A3D70A,24985.0,0.7180799999999999
123,5400018080,192,71,0.79,1,B,9.11,1,3FE947AE147AE148,40223851EB851EB8,24516.0,0.7180310000000001
123,5400018080,193,59,0.79,1,B,9.11,1,3FE947AE147AE148,40223851EB851EB8,27043.0,0.7180310000000001
123,5400018080,194,59,0.79,1,B,9.11,1,3FE947AE147AE148,40223851EB851EB8,25326.0,0.7180310000000001
123,5400018080,195,337,0.74,1,S,4.86,1,3FE7AE147AE147AE,401370A3D70A3D71,23559.0,0.704036
123,5400018080,196,47,0.96,1,,33.22,1,3FEEB851EB851EB8,40409C28F5C28F5C,24921.0,0.6410879999999999
123,5400018080,197,36,0.93,1,,31.07,1,3FEDC28F5C28F5C3,403F11EB851EB852,26838.0,0.6410490000000001
123,5400018080,198,49,0.85,1,,18.94,1,3FEB333333333333,4032F0A3D70A3D71,26368.0,0.68901
123,5400018080,199,443,0.66,1,S,-13.03,1,3FE51EB851EB851F,C02A0F5C28F5C28F,27019.0,0.745998
123,5400018080,200,49,0.82,1,,17.19,1,3FEA3D70A3D70A3D,403130A3D70A3D71,23790.0,0.6790419999999999
123,5400018080,201,83,0.79,1,B,8.98,1,3FE947AE147AE148,4021F5C28F5C28F6,21826.0,0.7190580000000001
123,5400018080,202,50,0.8,1,B,8.62,1,3FE999999999999A,40213D70A3D70A3D,25273.0,0.73104
123,5400018080,203,63,0.85,1,,13.88,1,3FEB333333333333,402BC28F5C28F5C3,24348.0,0.73202
123,5400018080,204,211,0.75,1,S,2.4,1,3FE8000000000000,4003333333333333,24661.0,0.732
123,5400018080,205,11,0.85,1,,13.88,1,3FEB333333333333,402BC28F5C28F5C3,26527.0,0.73202
123,5400018080,206,22,0.85,1,,13.88,1,3FEB333333333333,402BC28F5C28F5C3,24036.0,0.73202
123,5400018080,207,36,0.85,1,,13.88,1,3FEB333333333333,402BC28F5C28F5C3,23742.0,0.73202
123,5400018080,208,35,0.85,1,,13.88,1,3FEB333333333333,402BC28F5C28F5C3,25240.0,0.73202
123,5400018080,209,44,0.8,1,B,8.5,1,3FE999999999999A,4021000000000000,26265.0,0.7320000000000001
123,5400018080,210,226,0.75,1,S,2.4,1,3FE8000000000000,4003333333333333,23800.0,0.732
123,5400018080,211,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,23612.0,0.0
123,5400018080,212,30,0.85,1,,13.88,1,3FEB333333333333,402BC28F5C28F5C3,22473.0,0.73202
123,5400018080,213,24,0.85,1,,13.88,1,3FEB333333333333,402BC28F5C28F5C3,24238.0,0.73202
123,5400018080,214,169,0.75,1,S,2.4,1,3FE8000000000000,4003333333333333,23375.0,0.732
123,5400018080,215,53,0.85,1,,13.88,1,3FEB333333333333,402BC28F5C28F5C3,23134.0,0.73202
123,5400018080,216,60,0.85,1,,13.88,1,3FEB333333333333,402BC28F5C28F5C3,24179.0,0.73202
123,5400018080,217,40,0.85,1,,13.88,1,3FEB333333333333,402BC28F5C28F5C3,18851.0,0.73202
123,5400018080,218,37,0.85,1,,13.88,1,3FEB333333333333,402BC28F5C28F5C3,23085.0,0.73202
123,5400018080,219,0,0.0,1,,0.0,0,0000000000000000,0000000000000000,26008.0,0.0
123,5400018080,220,23,0.85,1,,14.0,1,3FEB333333333333,402C000000000000,21821.0,0.731
123,5400018080,221,120,0.75,1,S,2.53,1,3FE8000000000000,40043D70A3D70A3D,24120.0,0.731025
123,5400018080,222,96,0.82,1,,10.85,1,3FEA3D70A3D70A3D,4025B33333333333,22984.0,0.73103
123,5400018080,223,41,0.79,1,B,7.46,1,3FE947AE147AE148,401DD70A3D70A3D7,25546.0,0.731066
123,5400018080,224,45,0.76,1,,3.81,1,3FE851EB851EB852,400E7AE147AE147B,20425.0,0.731044
123,5400018080,225,209,0.75,1,B,2.53,1,3FE8000000000000,40043D70A3D70A3D,24001.0,0.731025
123,5400018080,226,111,0.85,1,,14.0,1,3FEB333333333333,402C000000000000,23940.0,0.731
123,5400018080,227,106,0.85,1,,14.0,1,3FEB333333333333,402C000000000000,19273.0,0.731
123,5400018080,228,24,0.85,1,,13.64,1,3FEB333333333333,402B47AE147AE148,22364.0,0.73406
123,5400018080,229,236,0.79,1,,6.83,1,3FE947AE147AE148,401B51EB851EB852,20987.0,0.736043
123,5400018080,230,99,0.84,1,S,12.26,1,3FEAE147AE147AE1,4028851EB851EB85,23438.0,0.7370159999999999
123,5400018080,231,90,0.85,1,,13.29,1,3FEB333333333333,402A947AE147AE14,21559.0,0.737035
123,5400018080,232,99,0.84,1,S,12.26,1,3FEAE147AE147AE1,4028851EB851EB85,22208.0,0.7370159999999999
123,5400018080,233,90,0.85,1,,13.29,1,3FEB333333333333,402A947AE147AE14,25880.0,0.737035
123,5400018080,234,15,0.85,1,,13.29,1,3FEB333333333333,402A947AE147AE14,25101.0,0.737035
123,5400018080,235,21,0.85,1,,13.17,1,3FEB333333333333,402A570A3D70A3D7,22224.0,0.7380549999999999
123,5400018080,236,26,0.85,1,,13.05,1,3FEB333333333333,402A19999999999A,18495.0,0.7390749999999999
123,5400018080,237,33,0.85,1,,13.05,1,3FEB333333333333,402A19999999999A,22980.0,0.7390749999999999
123,5400018080,238,22,0.89,1,,16.96,1,3FEC7AE147AE147B,4030F5C28F5C28F6,23848.0,0.739056
123,5400018080,239,20,0.89,1,,19.43,1,3FEC7AE147AE147B,40336E147AE147AE,21277.0,0.717073
123,5400018080,240,95,0.66,1,S,4.54,1,3FE51EB851EB851F,401228F5C28F5C29,25141.0,0.630036
123,5400018080,241,40,0.87,1,S,25.74,1,3FEBD70A3D70A3D7,4039BD70A3D70A3D,22293.0,0.646062
123,5400018080,242,21,0.89,1,,16.85,1,3FEC7AE147AE147B,4030D9999999999A,22090.0,0.740035
123,5400018080,243,19,0.89,1,,16.85,1,3FEC7AE147AE147B,4030D9999999999A,18966.0,0.740035
123,5400018080,244,26,0.89,1,,16.85,1,3FEC7AE147AE147B,4030D9999999999A,24569.0,0.740035
123,5400018080,245,20,0.89,1,,16.85,1,3FEC7AE147AE147B,4030D9999999999A,22288.0,0.740035
123,5400018080,246,15,0.89,1,,16.85,1,3FEC7AE147AE147B,4030D9999999999A,23975.0,0.740035
123,5400018080,247,27,0.89,1,,16.85,1,3FEC7AE147AE147B,4030D9999999999A,22673.0,0.740035
123,5400018080,248,17,0.89,1,,16.85,1,3FEC7AE147AE147B,4030D9999999999A,23186.0,0.740035
123,5400018080,249,48,0.75,1,S,5.33,1,3FE8000000000000,401551EB851EB852,17023.0,0.710025
123,5400018080,250,22,0.89,1,,19.55,1,3FEC7AE147AE147B,40338CCCCCCCCCCD,23548.0,0.716005
123,5400018080,251,25,0.89,1,,16.85,1,3FEC7AE147AE147B,4030D9999999999A,24771.0,0.740035
123,5400018080,252,7,0.89,1,,17.86,1,3FEC7AE147AE147B,4031DC28F5C28F5C,22949.0,0.731046
123,5400018080,253,65,0.79,1,S,10.12,1,3FE947AE147AE148,40243D70A3D70A3D,24947.0,0.710052
123,5400018080,254,25,0.88,1,S,17.95,1,3FEC28F5C28F5C29,4031F33333333333,22406.0,0.72204
123,5400018080,255,15,0.89,1,,17.75,1,3FEC7AE147AE147B,4031C00000000000,23696.0,0.732025
123,5400018080,256,136,0.79,1,S,20.25,1,3FE947AE147AE148,4034400000000000,22915.0,0.6300250000000001
123,5400018080,257,20,0.88,1,S,28.4,1,3FEC28F5C28F5C29,403C666666666666,20216.0,0.63008
123,5400018080,258,25,0.89,1,,21.79,1,3FEC7AE147AE147B,4035CA3D70A3D70A,19322.0,0.696069
123,5400018080,259,19,0.89,1,,16.85,1,3FEC7AE147AE147B,4030D9999999999A,12127.0,0.740035
123,5400018080,260,19,0.89,1,,16.85,1,3FEC7AE147AE147B,4030D9999999999A,23630.0,0.740035
123,5400018080,261,28,0.89,1,,16.85,1,3FEC7AE147AE147B,4030D9999999999A,23641.0,0.740035
123,5400018080,262,21,0.89,1,,16.85,1,3FEC7AE147AE147B,4030D9999999999A,23303.0,0.740035
123,5400018080,263,22,0.89,1,,16.85,1,3FEC7AE147AE147B,4030D9999999999A,21861.0,0.740035
123,5400018080,264,11,0.89,1,,16.85,1,3FEC7AE147AE147B,4030D9999999999A,22120.0,0.740035
123,5400018080,265,49,0.75,1,S,5.33,1,3FE8000000000000,401551EB851EB852,23849.0,0.710025
123,5400018080,266,21,0.89,1,,16.85,1,3FEC7AE147AE147B,4030D9999999999A,15540.0,0.740035
123,5400018080,267,22,0.89,1,,16.85,1,3FEC7AE147AE147B,4030D9999999999A,19293.0,0.740035
123,5400018080,268,11,0.89,1,,16.85,1,3FEC7AE147AE147B,4030D9999999999A,18613.0,0.740035
123,5400018080,269,49,0.75,1,S,5.33,1,3FE8000000000000,401551EB851EB852,16411.0,0.710025
123,5400018080,270,17,0.89,1,,19.43,1,3FEC7AE147AE147B,40336E147AE147AE,18499.0,0.717073
123,5400018080,271,19,0.89,1,,16.85,1,3FEC7AE147AE147B,4030D9999999999A,24701.0,0.740035
123,5400018080,272,24,0.89,1,,19.42,1,3FEC7AE147AE147B,40336B851EB851EC,19868.0,0.717162
123,5400018080,273,190,0.75,1,S,16.0,1,3FE8000000000000,4030000000000000,21545.0,0.63
123,5400018080,274,13,0.89,1,,26.36,1,3FEC7AE147AE147B,403A5C28F5C28F5C,14412.0,0.655396
123,5400018080,275,17,0.89,1,,16.85,1,3FEC7AE147AE147B,4030D9999999999A,15150.0,0.740035
123,5400018080,276,15,0.89,1,,16.85,1,3FEC7AE147AE147B,4030D9999999999A,20190.0,0.740035
123,5400018080,277,17,0.89,1,,19.03,1,3FEC7AE147AE147B,403307AE147AE148,21308.0,0.720633
123,5400018080,280,21,0.89,1,,16.85,1,3FEC7AE147AE147B,4030D9999999999A,20982.0,0.740035
123,5400018080,281,30,0.89,1,,16.85,1,3FEC7AE147AE147B,4030D9999999999A,20995.0,0.740035
123,5400018080,282,23,0.89,1,,16.85,1,3FEC7AE147AE147B,4030D9999999999A,19561.0,0.740035
123,5400018080,283,24,0.89,1,,18.39,1,3FEC7AE147AE147B,403263D70A3D70A4,22701.0,0.726329
123,5400018080,284,20,0.9,1,,17.96,1,3FECCCCCCCCCCCCD,4031F5C28F5C28F6,15302.0,0.73836
123,5400018080,285,11,0.93,1,,21.89,1,3FEDC28F5C28F5C3,4035E3D70A3D70A4,18664.0,0.726423
123,5400018080,286,69,0.75,1,S,8.0,1,3FE8000000000000,4020000000000000,20874.0,0.6900000000000001
123,5400018080,287,22,0.93,1,,22.81,1,3FEDC28F5C28F5C3,4036CF5C28F5C28F,23329.0,0.717867
123,5400018080,288,10,0.93,1,,20.21,1,3FEDC28F5C28F5C3,403435C28F5C28F6,20784.0,0.7420470000000001
123,5400018080,289,16,0.93,1,,20.21,1,3FEDC28F5C28F5C3,403435C28F5C28F6,20628.0,0.7420470000000001
123,5400018080,290,11,0.93,1,,20.21,1,3FEDC28F5C28F5C3,403435C28F5C28F6,20614.0,0.7420470000000001
123,5400018080,291,8,0.93,1,,20.21,1,3FEDC28F5C28F5C3,403435C28F5C28F6,15483.0,0.7420470000000001
123,5400018080,292,18,0.93,1,,19.92,1,3FEDC28F5C28F5C3,4033EB851EB851EC,18867.0,0.744744
123,5400018080,293,18,0.93,1,,20.62,1,3FEDC28F5C28F5C3,40349EB851EB851F,21020.0,0.738234
123,5400018080,294,36,0.89,1,S,20.33,1,3FEC7AE147AE147B,4034547AE147AE14,21199.0,0.709063
123,5400018080,295,14,0.93,1,,22.22,1,3FEDC28F5C28F5C3,40363851EB851EB8,20377.0,0.723354
123,5400018080,296,14,0.93,1,,18.38,1,3FEDC28F5C28F5C3,40326147AE147AE1,23128.0,0.759066
123,5400018080,297,10,0.93,1,,18.38,1,3FEDC28F5C28F5C3,40326147AE147AE1,22336.0,0.759066
123,5400018080,298,14,0.93,1,,18.38,1,3FEDC28F5C28F5C3,40326147AE147AE1,21698.0,0.759066
123,5400018080,299,20,0.93,1,,18.38,1,3FEDC28F5C28F5C3,40326147AE147AE1,18694.0,0.759066
123,5400018080,300,12,0.93,1,,18.38,1,3FEDC28F5C28F5C3,40326147AE147AE1,23135.0,0.759066
123,5400018080,301,28,0.93,1,,18.38,1,3FEDC28F5C28F5C3,40326147AE147AE1,23155.0,0.759066
123,5400018080,302,60,0.93,1,,18.38,1,3FEDC28F5C28F5C3,40326147AE147AE1,22347.0,0.759066
123,5400018080,303,41,0.93,1,,18.38,1,3FEDC28F5C28F5C3,40326147AE147AE1,22998.0,0.759066
123,5400018080,304,22,0.93,1,,18.38,1,3FEDC28F5C28F5C3,40326147AE147AE1,21746.0,0.759066
123,5400018080,305,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,23790.0,0.0
123,5400018080,306,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,22068.0,0.0
123,5400018080,307,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,21780.0,0.0
123,5400018080,308,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,14422.0,0.0
123,5400018080,309,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,22521.0,0.0
123,5400018080,310,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,18932.0,0.0
123,5400018080,311,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,22411.0,0.0
123,5400018080,312,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,23162.0,0.0
123,5400018080,313,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,21724.0,0.0
123,5400018080,314,4,0.59,1,,-28.64,1,3FE2E147AE147AE1,C03CA3D70A3D70A4,19958.0,0.758976
123,5400018080,315,8,0.59,1,,-28.64,1,3FE2E147AE147AE1,C03CA3D70A3D70A4,21056.0,0.758976
123,5400018080,316,17,0.59,1,,-28.64,1,3FE2E147AE147AE1,C03CA3D70A3D70A4,20943.0,0.758976
123,5400018080,317,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,21041.0,0.0
123,5400018080,318,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,21542.0,0.0
123,5400018080,319,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,19196.0,0.0
123,5400018080,320,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,20153.0,0.0
123,5400018080,321,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,19881.0,0.0
123,5400018080,322,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,20180.0,0.0
123,5400018080,323,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,20030.0,0.0
123,5400018080,324,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,18822.0,0.0
123,5400018080,325,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,21394.0,0.0
123,5400018080,326,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,19725.0,0.0
123,5400018080,327,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,20360.0,0.0
123,5400018080,328,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,19293.0,0.0
123,5400018080,329,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,20405.0,0.0
123,5400018080,330,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,20283.0,0.0
123,5400018080,331,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,18710.0,0.0
123,5400018080,332,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,14151.0,0.0
123,5400018080,333,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,18415.0,0.0
123,5400018080,334,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,18878.0,0.0
123,5400018080,335,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,23436.0,0.0
123,5400018080,336,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,22170.0,0.0
123,5400018080,337,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,16266.0,0.0
123,5400018080,338,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,19265.0,0.0
123,5400018080,339,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,21216.0,0.0
123,5400018080,344,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,20417.0,0.0
123,5400018080,345,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,20052.0,0.0
123,5400018080,346,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,19556.0,0.0
123,5400018080,347,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,20539.0,0.0
123,5400018080,348,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,22418.0,0.0
123,5400018080,349,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,18214.0,0.0
123,5400018080,350,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,21389.0,0.0
123,5400018080,351,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,18318.0,0.0
123,5400018080,352,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,20557.0,0.0
123,5400018080,353,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,21673.0,0.0
123,5400018080,354,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,20159.0,0.0
123,5400018080,355,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,23714.0,0.0
123,5400018080,358,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,22117.0,0.0
123,5400018080,359,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,20962.0,0.0
123,5400018080,360,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,22696.0,0.0
123,5400018080,361,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,20528.0,0.0
123,5400018080,362,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,17825.0,0.0
123,5400018080,363,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,21318.0,0.0
123,5400018080,364,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,22807.0,0.0
123,5400018080,365,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,21049.0,0.0
123,5400018080,366,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,20145.0,0.0
123,5400018080,367,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,20115.0,0.0
123,5400018080,368,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,21151.0,0.0
123,5400018080,369,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,20030.0,0.0
123,5400018080,372,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,11648.0,0.0
123,5400018080,373,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,16679.0,0.0
123,5400018080,374,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,16733.0,0.0
123,5400018080,375,0,0.0,1,,0.0,1,0000000000000000,0000000000000000,20472.0,0.0
53,5400018080,1,71,0.96,1,,20.94,1,3FEEB851EB851EB8,4034F0A3D70A3D71,15042.0,0.758976
53,5400018080,2,363,0.79,1,B,1.14,1,3FE947AE147AE148,3FF23D70A3D70A3D,16824.0,0.7809940000000001
53,5400018080,3,120,0.79,1,B,16.08,1,3FE947AE147AE148,4030147AE147AE14,14698.0,0.6629680000000001
53,5400018080,4,96,0.79,1,B,16.08,1,3FE947AE147AE148,4030147AE147AE14,15862.0,0.6629680000000001
53,5400018080,5,37,0.96,1,,18.75,1,3FEEB851EB851EB8,4032C00000000000,15252.0,0.78
53,5400018080,6,22,0.96,1,,18.02,1,3FEEB851EB851EB8,4032051EB851EB85,14382.0,0.7870079999999999
53,5400018080,7,69,0.96,1,,17.5,1,3FEEB851EB851EB8,4031800000000000,15246.0,0.7919999999999999
53,5400018080,8,197,0.79,1,B,5.82,1,3FE947AE147AE148,401747AE147AE148,15113.0,0.744022
53,5400018080,9,216,0.79,1,B,3.92,1,3FE947AE147AE148,400F5C28F5C28F5C,13793.0,0.759032
53,5400018080,10,24,0.96,1,,18.54,1,3FEEB851EB851EB8,40328A3D70A3D70A,16486.0,0.7820159999999999
